INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column,ZipCode
214693512,06/26/2020,22:43:00,BRONX,42,0,COMMERCIAL BLDG,True,,,,18-24,M,BLACK,1018527,243130,40.8339527790001,-73.8761341489999,POINT (-73.87613414899994 40.83395277900007),10472
216355702,08/09/2020,04:26:00,MANHATTAN,32,0,,False,,,,25-44,M,BLACK,1010612,178513,40.656622611,-73.904989937,POINT (-73.90498993699998 40.656622611000046),11212
214948377,07/05/2020,20:01:00,BRONX,44,0,MULTI DWELL - APT BUILD,True,25-44,M,BLACK,18-24,M,BLACK,994260,229982,40.7979260400001,-73.963847754,POINT (-73.96384775399997 40.79792604000005),10025
216209198,08/05/2020,21:25:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1017624,245990,40.841806101,-73.8793830989999,POINT (-73.87938309899994 40.84180610100003),10460
212400208,04/25/2020,20:45:00,BRONX,47,0,,False,25-44,M,BLACK,25-44,M,BLACK,1004500,180655,40.662518015,-73.927011804,POINT (-73.92701180399997 40.662518015000046),11212
218265622,09/23/2020,08:30:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,<18,F,BLACK HISPANIC,1015430,243958,40.8362368750001,-73.887321962,POINT (-73.88732196199999 40.83623687500005),10460
216649915,08/14/2020,23:10:00,MANHATTAN,28,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,F,BLACK,1009349,236356,40.815390931,-73.909326134,POINT (-73.90932613399998 40.81539093100001),10455
208237500,01/20/2020,04:50:00,MANHATTAN,34,0,RESTAURANT/DINER,False,25-44,M,BLACK,45-64,F,WHITE HISPANIC,1021469,254216,40.8643686350001,-73.8654410779999,POINT (-73.86544107799993 40.86436863500006),10467
213943826,06/07/2020,14:31:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1017141,183798,40.671106911,-73.881432957,POINT (-73.88143295699997 40.67110691100004),11208
218119791,09/18/2020,14:30:00,QUEENS,100,0,,True,,,,18-24,M,BLACK,1000687,156007,40.594872353,-73.940815501,POINT (-73.94081550099996 40.59487235300003),11229
215302967,07/14/2020,21:00:00,BRONX,48,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,<18,M,BLACK,1006621,185426,40.6756082370001,-73.919350987,POINT (-73.91935098699997 40.67560823700006),11233
217256139,08/31/2020,01:33:00,BRONX,42,0,,False,,,,18-24,F,BLACK,1017184,179927,40.6604817240001,-73.8812968569999,POINT (-73.88129685699994 40.66048172400008),11208
216796484,08/19/2020,15:53:00,BROOKLYN,70,0,,True,,,,18-24,M,BLACK,995849,172757,40.64085528,-73.958207273,POINT (-73.95820727299997 40.64085528000004),11226
214513026,06/23/2020,18:07:00,BROOKLYN,75,0,PVT HOUSE,False,,,,45-64,F,BLACK HISPANIC,996547,184480,40.673031404,-73.955670826,POINT (-73.95567082599996 40.67303140400003),11216
219438251,10/19/2020,19:03:00,BRONX,43,0,HOTEL/MOTEL,False,18-24,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,1000202,241085,40.82839195,-73.942360307,POINT (-73.94236030699994 40.828391950000025),10031
216360325,08/09/2020,22:40:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1012197,250425,40.853997705,-73.898978541,POINT (-73.89897854099996 40.85399770500004),10457
219294108,10/15/2020,18:50:00,BRONX,40,0,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,WHITE HISPANIC,994883,177411,40.6536307170001,-73.9616806829999,POINT (-73.96168068299994 40.653630717000055),11226
213471602,05/22/2020,17:50:00,STATEN ISLAND,120,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,<18,U,BLACK,1013233,186393,40.678243255,-73.895509701,POINT (-73.89550970099998 40.67824325500004),11207
217661256,09/10/2020,01:15:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1017428,255840,40.8688421300001,-73.8800427199999,POINT (-73.88004271999995 40.868842130000075),10467
217778055,09/12/2020,01:33:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1021531,244069,40.836517891,-73.865273347,POINT (-73.86527334699997 40.83651789100002),10460
216646420,08/14/2020,21:40:00,QUEENS,103,0,,False,25-44,M,BLACK,25-44,M,BLACK,1003508,185056,40.6745999900001,-73.930574822,POINT (-73.93057482199998 40.67459999000005),11213
221490196,12/07/2020,19:05:00,QUEENS,101,0,,False,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1039878,156271,40.595437653,-73.799695673,POINT (-73.79969567299997 40.59543765300003),11692
217368570,09/02/2020,19:45:00,BROOKLYN,71,0,,False,,,,25-44,M,BLACK,1005104,174348,40.645205278,-73.924854232,POINT (-73.92485423199997 40.64520527800004),11203
219602136,10/22/2020,14:00:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1005740,182009,40.666231521,-73.922538001,POINT (-73.92253800099996 40.666231521000036),11212
212727274,05/05/2020,21:54:00,MANHATTAN,32,0,MULTI DWELL - APT BUILD,False,,,,25-44,M,BLACK,999428,236544,40.8159295530001,-73.9451673569999,POINT (-73.94516735699995 40.815929553000046),10030
209640803,02/16/2020,15:30:00,BROOKLYN,67,0,,False,,,,25-44,M,BLACK,1014996,170090,40.6334891700001,-73.8892279299999,POINT (-73.88922792999993 40.633489170000075),11236
211578477,03/27/2020,19:35:00,QUEENS,104,0,,False,,,,<18,M,BLACK HISPANIC,1019388,259017,40.877554428,-73.8729394709999,POINT (-73.87293947099994 40.877554428000046),10467
217495445,09/04/2020,17:00:00,BRONX,47,0,,False,,,,25-44,M,BLACK,977602,173294,40.6423343270001,-74.023956419,POINT (-74.02395641899994 40.64233432700007),11220
221113464,11/29/2020,14:37:00,MANHATTAN,32,0,MULTI DWELL - APT BUILD,False,,,,<18,M,BLACK,1004445,180520,40.6621475950001,-73.9272104519999,POINT (-73.92721045199994 40.66214759500008),11212
216655521,08/15/2020,10:00:00,MANHATTAN,14,1,,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,998989,189991,40.68815412,-73.946855378,POINT (-73.94685537799995 40.688154120000036),11216
207817513,01/11/2020,21:30:00,QUEENS,103,0,COMMERCIAL BLDG,False,,,,25-44,M,BLACK,1004568,243052,40.833781835,-73.9265781989999,POINT (-73.92657819899993 40.833781835000025),10452
220411600,11/12/2020,01:30:00,QUEENS,105,0,,True,,,,18-24,M,BLACK,959956,152172,40.584327988,-74.087464863,POINT (-74.08746486299998 40.58432798800004),10305
215034243,07/07/2020,20:20:00,BROOKLYN,70,0,,False,,,,25-44,F,BLACK,1048161,195864,40.704055618,-73.7694951569999,POINT (-73.76949515699994 40.70405561800004),11412
216935795,08/22/2020,05:18:00,BRONX,40,0,,True,,,,25-44,F,WHITE HISPANIC,999158,215244,40.757467209,-73.946190063,POINT (-73.94619006299997 40.757467209000026),11101
217315221,09/01/2020,02:03:00,BRONX,47,0,,False,,,,18-24,M,BLACK,1010591,262530,40.8872271510001,-73.9047363239999,POINT (-73.90473632399994 40.88722715100005),10463
221608595,12/09/2020,17:55:00,BRONX,48,0,,False,,,,25-44,M,WHITE HISPANIC,988316,215687,40.758694764,-73.985324691,POINT (-73.98532469099996 40.75869476400004),10036
208437740,01/23/2020,19:47:00,BRONX,48,0,,False,25-44,M,WHITE HISPANIC,25-44,F,WHITE HISPANIC,938392,169862,40.632798005,-74.1652197079999,POINT (-74.16521970799994 40.63279800500004),10303
218161147,09/21/2020,01:21:00,BROOKLYN,75,0,,True,,,,25-44,M,BLACK,1017119,183909,40.6714116630001,-73.881511724,POINT (-73.88151172399995 40.67141166300007),11208
216401778,08/10/2020,23:30:00,BRONX,48,0,,False,,,,18-24,M,BLACK,1013879,239551,40.824146269,-73.8929464829999,POINT (-73.89294648299993 40.82414626900004),10459
216935791,08/23/2020,23:36:00,BROOKLYN,70,0,,False,25-44,M,BLACK,25-44,M,BLACK,1011162,250253,40.853528832,-73.902720549,POINT (-73.90272054899998 40.853528832000045),10457
217776903,09/13/2020,09:16:00,BRONX,43,0,,True,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,995996,183938,40.671544484,-73.9576581219999,POINT (-73.95765812199994 40.67154448400004),11238
221837318,12/14/2020,19:14:00,MANHATTAN,30,0,,False,,,,25-44,M,WHITE HISPANIC,1007772,238761,40.8219963170001,-73.9150149399999,POINT (-73.91501493999993 40.82199631700007),10451
220229017,11/06/2020,14:04:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1000547,199049,40.713013479,-73.9412156079999,POINT (-73.94121560799994 40.71301347900004),11211
220122287,11/04/2020,23:15:00,BRONX,52,0,MULTI DWELL - APT BUILD,False,45-64,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1053352,191764,40.6927631030001,-73.7508150629999,POINT (-73.75081506299993 40.69276310300006),11412
209098666,02/05/2020,23:13:00,MANHATTAN,34,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1002119,246967,40.844532665,-73.9354177289999,POINT (-73.93541772899994 40.84453266500003),10033
214607780,06/25/2020,17:03:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,992254,159711,40.6050507100001,-73.971176445,POINT (-73.97117644499998 40.60505071000005),11223
215536323,07/20/2020,02:10:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,997889,182027,40.666296501,-73.950837887,POINT (-73.95083788699996 40.66629650100003),11225
216157555,08/04/2020,03:30:00,MANHATTAN,10,0,,False,,,,18-24,M,BLACK,1009835,184539,40.6731649180001,-73.9077674599999,POINT (-73.90776745999993 40.673164918000055),11212
215133413,07/09/2020,03:22:00,MANHATTAN,24,2,MULTI DWELL - PUBLIC HOUS,True,,,,25-44,M,BLACK,1044950,195558,40.7032383320001,-73.781078904,POINT (-73.78107890399998 40.70323833200007),11433
215816857,07/27/2020,01:33:00,BRONX,44,0,,False,<18,M,BLACK,25-44,M,BLACK,1015283,247424,40.845750546,-73.887837158,POINT (-73.88783715799997 40.84575054600003),10460
217256575,08/31/2020,22:00:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1008427,183518,40.67036646,-73.9128469619999,POINT (-73.91284696199995 40.670366460000025),11212
216059569,08/02/2020,22:53:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,,,,<18,M,BLACK,1015710,256071,40.8694824450001,-73.8862532479999,POINT (-73.88625324799993 40.869482445000074),10458
214468086,06/22/2020,22:50:00,BROOKLYN,71,0,,False,,,,25-44,F,BLACK,1001063,186966,40.67984749,-73.939384473,POINT (-73.93938447299998 40.679847490000036),11216
213471601,05/22/2020,21:45:00,BROOKLYN,75,0,,True,,,,25-44,M,BLACK,987567,221008,40.773299847,-73.98802568,POINT (-73.98802567999998 40.77329984700003),10023
216745338,08/18/2020,16:45:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1015022,180596,40.6623257580001,-73.889086329,POINT (-73.88908632899995 40.662325758000065),11207
213974312,06/08/2020,22:40:00,BROOKLYN,73,0,,False,,,,18-24,F,BLACK,1009699,248848,40.8496768630001,-73.9080142989999,POINT (-73.90801429899994 40.84967686300007),10453
215925634,07/29/2020,20:45:00,BROOKLYN,73,0,,False,,,,<18,M,BLACK,1011921,242929,40.8334242600001,-73.900007155,POINT (-73.90000715499998 40.83342426000007),10456
215536324,07/20/2020,23:44:00,BRONX,52,0,,True,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1007524,188555,40.684194302,-73.916084746,POINT (-73.91608474599997 40.684194302000044),11233
214694692,06/27/2020,07:34:00,MANHATTAN,20,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,991753,187169,40.6804174640001,-73.9729501749999,POINT (-73.97295017499994 40.68041746400007),11217
217218948,08/28/2020,20:58:00,BRONX,42,0,,True,18-24,M,BLACK,25-44,M,BLACK,1058444,201817,40.7203148690001,-73.732342317,POINT (-73.73234231699998 40.72031486900005),11428
221025253,11/25/2020,11:40:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,45-64,M,BLACK HISPANIC,1051830,183883,40.671143382,-73.7563825029999,POINT (-73.75638250299994 40.671143382000025),11413
220563854,11/15/2020,12:07:00,BRONX,45,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK HISPANIC,18-24,M,BLACK,942286,166647,40.623992823,-74.1511703529999,POINT (-74.15117035299994 40.62399282300004),10303
214948377,07/05/2020,20:01:00,BRONX,44,0,MULTI DWELL - APT BUILD,True,25-44,M,BLACK,25-44,M,BLACK,994260,229982,40.7979260400001,-73.963847754,POINT (-73.96384775399997 40.79792604000005),10025
214430794,06/20/2020,00:58:00,BROOKLYN,79,0,,False,,,,45-64,M,BLACK,1040264,190275,40.6887686630001,-73.7980234509999,POINT (-73.79802345099995 40.688768663000076),11435
221443747,12/06/2020,16:48:00,QUEENS,104,0,,False,,,,18-24,M,WHITE HISPANIC,999282,192769,40.695778596,-73.945792677,POINT (-73.94579267699999 40.695778596000025),11206
219559166,10/21/2020,22:18:00,BROOKLYN,71,0,,False,,,,25-44,F,BLACK,1043959,189514,40.686655742,-73.784706636,POINT (-73.78470663599995 40.68665574200002),11434
218392075,09/25/2020,23:36:00,MANHATTAN,32,0,,False,<18,M,BLACK,<18,M,BLACK,1041709,196835,40.706765025,-73.792757056,POINT (-73.79275705599997 40.70676502500004),11432
216063722,08/01/2020,06:30:00,QUEENS,101,0,MULTI DWELL - APT BUILD,True,25-44,M,BLACK,25-44,M,BLACK,1057636,203954,40.72618713,-73.735233904,POINT (-73.73523390399998 40.72618713000002),11428
215400279,07/16/2020,17:19:00,BROOKLYN,81,0,PVT HOUSE,False,25-44,M,BLACK,18-24,M,BLACK,999656,230985,40.8006712420001,-73.94435641,POINT (-73.94435640999995 40.80067124200008),10035
209685239,02/17/2020,22:28:00,QUEENS,113,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,F,BLACK,1017119,183909,40.6714116630001,-73.881511724,POINT (-73.88151172399995 40.67141166300007),11208
215226535,07/12/2020,21:11:00,BROOKLYN,77,0,,False,,,,<18,M,BLACK,1007452,234917,40.811446464,-73.916184409,POINT (-73.91618440899998 40.81144646400003),10454
212063437,04/15/2020,22:03:00,BROOKLYN,77,0,,False,,,,18-24,M,BLACK,1004838,185411,40.675571392,-73.925778983,POINT (-73.92577898299999 40.675571392000045),11233
216103884,08/03/2020,00:13:00,BROOKLYN,73,0,,False,,,,<18,M,BLACK,1026486,262591,40.8873328180001,-73.847250013,POINT (-73.84725001299995 40.88733281800006),10466
217028921,08/26/2020,00:55:00,BROOKLYN,67,0,,False,,,,25-44,M,BLACK,1018029,240747,40.8274140510001,-73.8779457749999,POINT (-73.87794577499993 40.82741405100006),10472
217774913,09/13/2020,03:40:00,QUEENS,105,0,,False,,,,25-44,M,BLACK,1015410,183284,40.669702359,-73.887675394,POINT (-73.88767539399998 40.66970235900004),11207
214947250,07/05/2020,23:15:00,BROOKLYN,81,0,,False,,,,25-44,M,BLACK,1026486,262591,40.8873328180001,-73.847250013,POINT (-73.84725001299995 40.88733281800006),10466
215771192,07/26/2020,15:33:00,STATEN ISLAND,120,0,,False,<18,M,BLACK,25-44,M,BLACK,1048062,194225,40.699557676,-73.769867747,POINT (-73.76986774699996 40.69955767600004),11412
214948383,07/05/2020,03:20:00,MANHATTAN,34,0,,False,,,,<18,M,BLACK HISPANIC,992376,188772,40.6848167850001,-73.9707020819999,POINT (-73.97070208199995 40.68481678500007),11238
221215610,12/01/2020,20:13:00,MANHATTAN,14,0,,False,,,,18-24,M,BLACK,1005577,188806,40.684888145,-73.923104049,POINT (-73.92310404899997 40.68488814500005),11233
209029422,02/04/2020,18:43:00,BROOKLYN,75,0,,True,18-24,F,BLACK,18-24,M,BLACK,1001859,246496,40.84324043,-73.9363586809999,POINT (-73.93635868099993 40.84324043000004),10032
214359652,06/18/2020,21:24:00,BROOKLYN,67,0,PVT HOUSE,False,,,,25-44,F,BLACK,987917,188504,40.684084156,-73.98677974,POINT (-73.98677973999997 40.68408415600004),11217
206932848,01/04/2020,23:38:00,QUEENS,113,0,CHAIN STORE,False,,,,25-44,M,BLACK,1017970,243163,40.8340454980001,-73.8781468189999,POINT (-73.87814681899994 40.83404549800008),10472
219054781,10/09/2020,23:49:00,BRONX,46,0,,False,25-44,M,WHITE HISPANIC,18-24,M,BLACK,997530,235330,40.8126005190001,-73.952026729,POINT (-73.95202672899995 40.81260051900006),10027
213923359,06/06/2020,22:30:00,MANHATTAN,26,0,,False,18-24,M,BLACK,45-64,F,BLACK,1007018,250368,40.853856131,-73.917699789,POINT (-73.91769978899998 40.853856131000036),10453
213121382,05/15/2020,08:33:00,MANHATTAN,1,0,,False,25-44,F,BLACK HISPANIC,25-44,M,BLACK,1014884,182018,40.666229308,-73.8895772769999,POINT (-73.88957727699994 40.66622930800003),11207
211963623,04/10/2020,19:44:00,MANHATTAN,23,0,,True,25-44,M,BLACK,18-24,M,BLACK,1007694,219657,40.7695612420001,-73.915363447,POINT (-73.91536344699995 40.76956124200007),11103
215817236,07/27/2020,17:40:00,BROOKLYN,67,0,,True,,,,25-44,M,BLACK,1004591,233721,40.808170827,-73.926523367,POINT (-73.92652336699997 40.80817082700002),10454
214946868,07/05/2020,00:54:00,MANHATTAN,32,0,,False,25-44,M,BLACK,25-44,M,BLACK,1038389,189258,40.685988905,-73.804792565,POINT (-73.80479256499996 40.685988905000045),11435
216745750,08/18/2020,17:55:00,MANHATTAN,32,0,,False,18-24,M,BLACK,25-44,M,BLACK,1043516,157081,40.597637353,-73.786588876,POINT (-73.78658887599995 40.59763735300004),11692
216560785,08/13/2020,03:50:00,BRONX,46,0,,False,,,,<18,M,BLACK,1018309,183847,40.6712369900001,-73.877222202,POINT (-73.87722220199998 40.67123699000007),11208
217220150,08/30/2020,21:55:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1008524,247043,40.8447259800001,-73.912267948,POINT (-73.91226794799998 40.84472598000008),10452
215485983,07/18/2020,02:30:00,BRONX,48,0,,False,,,,25-44,M,WHITE HISPANIC,1011998,241978,40.8308137980001,-73.8997328359999,POINT (-73.89973283599994 40.830813798000065),10456
216972671,08/24/2020,00:30:00,MANHATTAN,13,0,,False,25-44,F,BLACK,25-44,M,BLACK,1059557,197917,40.7096009460001,-73.728370758,POINT (-73.72837075799998 40.70960094600008),11429
214873734,07/02/2020,07:45:00,STATEN ISLAND,120,0,MULTI DWELL - APT BUILD,False,,,,25-44,M,BLACK,981243,174752,40.6463382090001,-74.010837324,POINT (-74.01083732399997 40.64633820900008),11220
215400685,07/16/2020,00:31:00,BRONX,46,0,,False,<18,M,UNKNOWN,25-44,M,BLACK HISPANIC,1021084,239840,40.8249123850001,-73.866911956,POINT (-73.86691195599997 40.82491238500006),10473
219975238,10/31/2020,12:25:00,BRONX,40,0,,False,,,,25-44,M,WHITE HISPANIC,998205,190419,40.6893301530001,-73.949681448,POINT (-73.94968144799998 40.68933015300007),11216
214183639,06/12/2020,23:00:00,BRONX,47,0,,True,,,,<18,M,BLACK,1013623,238400,40.8209879570001,-73.893876495,POINT (-73.89387649499997 40.82098795700006),10459
213724257,05/30/2020,16:40:00,BRONX,48,0,,False,25-44,M,UNKNOWN,25-44,M,BLACK HISPANIC,1058631,182831,40.668201363,-73.731877353,POINT (-73.73187735299997 40.66820136300004),11422
216354516,08/09/2020,02:56:00,MANHATTAN,26,0,,False,25-44,M,UNKNOWN,18-24,M,BLACK,1021707,259544,40.8789913410001,-73.864550837,POINT (-73.86455083699997 40.87899134100008),10467
216651579,08/16/2020,04:20:00,BRONX,45,0,,False,,,,25-44,M,WHITE HISPANIC,997897,175677,40.6488671330001,-73.9508218999999,POINT (-73.95082189999994 40.64886713300007),11226
212640102,05/02/2020,15:18:00,BRONX,49,0,,True,25-44,M,ASIAN / PACIFIC ISLANDER,25-44,M,WHITE HISPANIC,1012551,236626,40.8161223270001,-73.8977571189999,POINT (-73.89775711899993 40.816122327000066),10455
218394943,09/27/2020,03:23:00,BROOKLYN,75,0,,False,,,,18-24,F,BLACK,1049782,180259,40.6612117390001,-73.7638005219999,POINT (-73.76380052199994 40.66121173900007),11413
216263384,08/06/2020,22:45:00,BROOKLYN,73,0,PVT HOUSE,False,,,,45-64,F,BLACK,1053390,194376,40.6999321110001,-73.7506512209999,POINT (-73.75065122099994 40.699932111000074),11412
215643886,07/22/2020,11:20:00,STATEN ISLAND,120,0,,True,45-64,M,BLACK,25-44,M,BLACK,1055599,196585,40.7059777380001,-73.742661206,POINT (-73.74266120599998 40.70597773800005),11429
214948377,07/05/2020,20:01:00,BRONX,44,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK,994260,229982,40.7979260400001,-73.963847754,POINT (-73.96384775399997 40.79792604000005),10025
220294220,11/09/2020,20:09:00,BROOKLYN,77,0,,False,,,,<18,M,BLACK,1043793,154655,40.5909766340001,-73.7856128029999,POINT (-73.78561280299994 40.59097663400007),11692
217368573,09/02/2020,20:40:00,BROOKLYN,70,0,,True,,,,18-24,M,BLACK,993290,230079,40.7981933240001,-73.967351028,POINT (-73.96735102799995 40.798193324000074),10025
219057185,10/10/2020,20:20:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1046405,187113,40.6800487260001,-73.775909194,POINT (-73.77590919399995 40.680048726000045),11434
215776719,07/26/2020,05:43:00,BRONX,48,0,,False,25-44,M,BLACK HISPANIC,18-24,M,WHITE,1046367,186986,40.679700408,-73.776047368,POINT (-73.77604736799998 40.67970040800003),11434
219688157,10/24/2020,01:58:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1005600,253669,40.8629199270001,-73.922815053,POINT (-73.92281505299998 40.862919927000064),10034
221108948,11/29/2020,23:05:00,BROOKLYN,69,0,,False,,,,25-44,M,BLACK,999349,180852,40.663069018,-73.945577759,POINT (-73.94557775899995 40.663069018000044),11225
215226537,07/12/2020,16:50:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,False,,,,<18,M,BLACK HISPANIC,1007524,188555,40.684194302,-73.916084746,POINT (-73.91608474599997 40.684194302000044),11233
217560412,09/08/2020,13:50:00,QUEENS,101,0,,False,<18,M,BLACK,18-24,F,BLACK,989667,212965,40.75122284,-73.980450273,POINT (-73.98045027299997 40.751222840000025),10016
210757630,03/09/2020,21:53:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,995958,198402,40.71124488,-73.957769974,POINT (-73.95776997399997 40.71124488000004),11211
215768200,07/25/2020,03:30:00,BROOKLYN,75,0,,False,,,,25-44,M,BLACK,1005909,240090,40.825648808,-73.921741786,POINT (-73.92174178599998 40.82564880800004),10451
214184465,06/13/2020,18:15:00,QUEENS,113,0,,False,<18,M,BLACK,<18,M,BLACK,994183,174288,40.6450595710001,-73.964208043,POINT (-73.96420804299999 40.64505957100005),11226
